Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-08-22 00:00:00-04:00,63.48706417711967,64.59072698357343,63.20782602335885,64.27824401855469,38399800,0.0,0.0,0.0
2002-08-23 00:00:00-04:00,63.83285463121703,63.925934107199204,62.59622151036698,62.89540481567383,33716400,0.0,0.0,0.0
2002-08-26 00:00:00-04:00,63.10150316171496,63.58684533779723,62.16405350299005,63.33420181274414,33830100,0.0,0.0,0.0
2002-08-27 00:00:00-04:00,63.626760676277854,63.99243375528896,62.164078505137844,62.60288619995117,35335700,0.0,0.0,0.0
2002-08-28 00:00:00-04:00,62.01777238762869,62.157391551360135,61.03378826063113,61.23324203491211,38970600,0.0,0.0,0.0
2002-08-29 00:00:00-04:00,60.68141149518673,61.86485956489889,60.3755783105811,61.25983810424805,42965700,0.0,0.0,0.0
2002-08-30 00:00:00-04:00,60.954027010353,62.09093069747855,60.76786805420863,61.020511627197266,30366700,0.0,0.0,0.0
2002-09-03 00:00:00-04:00,60.32237369714591,60.50188254534857,58.607044381220035,58.69347381591797,76586400,0.0,0.0,0.0
2002-09-04 00:00:00-04:00,58.91289929322848,60.00326288896044,58.547226410077734,59.53121566772461,51099500,0.0,0.0,0.0
2002-09-05 00:00:00-04:00,58.83312340633813,59.45808985421456,58.17491719210778,59.02593231201172,67250900,0.0,0.0,0.0
2002-09-06 00:00:00-04:00,59.67082594765557,60.21600766427938,59.39823255311931,59.837039947509766,38622200,0.0,0.0,0.0
2002-09-09 00:00:00-04:00,59.238673311361545,60.73459943070123,59.03921953891907,60.27585220336914,33998400,0.0,0.0,0.0
2002-09-10 00:00:00-04:00,60.59497125978005,61.02047866467069,60.20935358895779,60.967288970947266,41416600,0.0,0.0,0.0
2002-09-11 00:00:00-04:00,61.47925453279524,62.051031279028535,60.56839969927234,60.58834457397461,27711200,0.0,0.0,0.0
2002-09-12 00:00:00-04:00,60.33569718765752,60.39553180794366,59.16554891282301,59.47138214111328,43601700,0.0,0.0,0.0
2002-09-13 00:00:00-04:00,58.96610799134234,59.7705835209442,58.67356959059581,59.6176643371582,41131000,0.0,0.0,0.0
2002-09-16 00:00:00-04:00,59.37828308962826,59.76390075683594,58.81315654834713,59.76390075683594,28167600,0.0,0.0,0.0
2002-09-17 00:00:00-04:00,60.428775849075635,60.62823472563468,58.34112791687738,58.394317626953125,47609700,0.0,0.0,0.0
2002-09-18 00:00:00-04:00,57.849133250875624,58.839767463592565,57.3637860444393,57.80923843383789,54719400,0.0,0.0,0.0
2002-09-19 00:00:00-04:00,57.170954315443225,57.70949101445693,56.313289642333984,56.313289642333984,48510500,0.0,0.0,0.0
2002-09-20 00:00:00-04:00,56.712667286152396,56.89966066760773,56.13165286451437,56.332000732421875,46325600,0.378,0.0,0.0
2002-09-23 00:00:00-04:00,55.86454746997446,56.13835789931455,55.223424774847395,55.8712272644043,46893800,0.0,0.0,0.0
2002-09-24 00:00:00-04:00,55.05646467975689,55.864546556078466,54.66243833788676,54.969642639160156,69507000,0.0,0.0,0.0
2002-09-25 00:00:00-04:00,55.67752389732818,56.61249080460489,54.7893002402278,56.332000732421875,59294400,0.0,0.0,0.0
2002-09-26 00:00:00-04:00,56.77947070785158,57.41391859326734,56.398804014677864,57.253639221191406,53638000,0.0,0.0,0.0
2002-09-27 00:00:00-04:00,56.76612923152497,57.18686459038415,55.26349639892578,55.26349639892578,64648300,0.0,0.0,0.0
2002-09-30 00:00:00-04:00,54.762597665623574,55.296868949217284,54.027978472073656,54.622352600097656,73096400,0.0,0.0,0.0
2002-10-01 00:00:00-04:00,55.04978011731738,57.280352279307046,54.408657488209165,57.24696350097656,67198100,0.0,0.0,0.0
2002-10-02 00:00:00-04:00,56.559093551771646,57.12007395191712,55.16331215489379,55.53062438964844,56749100,0.0,0.0,0.0
2002-10-03 00:00:00-04:00,55.523948378392454,56.49898944639676,54.72922099552182,54.969642639160156,55547000,0.0,0.0,0.0
2002-10-04 00:00:00-04:00,55.29688958514852,55.377026740961504,53.14645425419856,53.96121597290039,68483700,0.0,0.0,0.0
2002-10-07 00:00:00-04:00,53.46698193167965,54.22831503968842,52.45855261022176,52.84589385986328,53188000,0.0,0.0,0.0
2002-10-08 00:00:00-04:00,53.30003076052851,54.30178553544999,52.224813561164396,53.67402267456055,79531000,0.0,0.0,0.0
2002-10-09 00:00:00-04:00,52.81919978435867,53.22658056067189,51.94433537712344,52.158042907714844,79956400,0.0,0.0,0.0
2002-10-10 00:00:00-04:00,52.0512126802624,54.14154046603295,51.470192708793995,53.84769058227539,76749000,0.0,0.0,0.0
2002-10-11 00:00:00-04:00,54.82935115782408,56.585763629767946,54.64235783651885,56.20509719848633,82308300,0.0,0.0,0.0
2002-10-14 00:00:00-04:00,55.56400211134882,56.66593350113839,55.4571509067135,56.51900863647461,40631900,0.0,0.0,0.0
2002-10-15 00:00:00-04:00,58.095091346616094,59.25045064675546,58.001594651250805,59.237091064453125,82320300,0.0,0.0,0.0
2002-10-16 00:00:00-04:00,58.375624922283905,58.636080901419234,57.380544288981156,57.80128479003906,62977800,0.0,0.0,0.0
2002-10-17 00:00:00-04:00,59.350657321758504,59.6378273450735,58.669460943108824,58.949951171875,68534100,0.0,0.0,0.0
2002-10-18 00:00:00-04:00,58.53587992546599,59.510920765308406,58.055036750707764,59.19703674316406,47448700,0.0,0.0,0.0
2002-10-21 00:00:00-04:00,58.849768019592815,60.43921742818748,58.4824558203513,60.21883010864258,45859100,0.0,0.0,0.0
2002-10-22 00:00:00-04:00,59.47085388276224,60.11197643552707,59.11689618924151,59.784732818603516,40966800,0.0,0.0,0.0
2002-10-23 00:00:00-04:00,59.283877038929624,60.28563234952127,58.55593729225804,60.23888397216797,54905800,0.0,0.0,0.0
2002-10-24 00:00:00-04:00,60.60620847156358,60.706385041794654,58.83643938145473,59.01007843017578,54987400,0.0,0.0,0.0
2002-10-25 00:00:00-04:00,58.90989002010319,60.36577460863736,58.72957630608073,60.23888397216797,43672100,0.0,0.0,0.0
2002-10-28 00:00:00-05:00,60.87329062688442,60.96678731795399,59.337264824705755,59.84482192993164,39416100,0.0,0.0,0.0
2002-10-29 00:00:00-05:00,59.490889558468496,59.76469993341559,58.10178811404589,59.150291442871094,59508200,0.0,0.0,0.0
2002-10-30 00:00:00-05:00,59.223747206499716,60.07857720051001,58.92322278820158,59.72462463378906,41688600,0.0,0.0,0.0
2002-10-31 00:00:00-05:00,59.8782399098291,60.30565498266283,58.896519162942695,59.11690139770508,41620600,0.0,0.0,0.0
2002-11-01 00:00:00-05:00,59.003376296075935,60.65293389646007,58.8030283266531,60.285621643066406,51878900,0.0,0.0,0.0
2002-11-04 00:00:00-05:00,61.307405439330694,62.06873879944356,60.70635144577074,60.85995101928711,49080600,0.0,0.0,0.0
2002-11-05 00:00:00-05:00,60.666258321121866,61.48769936466862,60.666258321121866,61.34077453613281,37270800,0.0,0.0,0.0
2002-11-06 00:00:00-05:00,61.76155680152556,62.155578114378294,60.63291084574226,62.13554382324219,65013100,0.0,0.0,0.0
2002-11-07 00:00:00-05:00,61.45432448970391,61.587894872902126,60.25222161205476,60.61285400390625,51572000,0.0,0.0,0.0
2002-11-08 00:00:00-05:00,60.45926899343039,61.15381992630482,59.78475235075192,59.87157440185547,37905400,0.0,0.0,0.0
2002-11-11 00:00:00-05:00,59.77802886818163,59.811417626197304,58.6360294022382,58.943233489990234,33505100,0.0,0.0,0.0
2002-11-12 00:00:00-05:00,59.21042620384631,60.05857688518395,59.01675287767186,59.41077423095703,37724500,0.0,0.0,0.0
2002-11-13 00:00:00-05:00,58.983313799442335,59.93164031532709,58.402294266093854,59.4708366394043,63891500,0.0,0.0,0.0
2002-11-14 00:00:00-05:00,60.152037021884716,60.77312520859326,59.938329532651046,60.592811584472656,31896800,0.0,0.0,0.0
2002-11-15 00:00:00-05:00,60.10530317201672,61.1404520980551,60.07190929884528,61.04027557373047,39152100,0.0,0.0,0.0
2002-11-18 00:00:00-05:00,61.54116286371904,61.54116286371904,60.33905457148738,60.42587661743164,28934800,0.0,0.0,0.0
2002-11-19 00:00:00-05:00,60.11864747941099,60.83991221813053,59.94501363486611,60.3457145690918,32806600,0.0,0.0,0.0
2002-11-20 00:00:00-05:00,60.09193189633991,61.721449529154405,60.07189252092018,61.68806076049805,36688400,0.0,0.0,0.0
2002-11-21 00:00:00-05:00,61.841659798615524,62.903522498870075,61.72812881477602,62.836734771728516,55128200,0.0,0.0,0.0
2002-11-22 00:00:00-05:00,62.42939023408892,62.95697685551834,62.289140013496464,62.38931655883789,32513800,0.0,0.0,0.0
2002-11-25 00:00:00-05:00,62.39598463561564,62.95029033323804,61.955209956969455,62.429378509521484,33846400,0.0,0.0,0.0
2002-11-26 00:00:00-05:00,62.155534487391705,62.40931048897526,61.18717373077195,61.240596771240234,42284700,0.0,0.0,0.0
2002-11-27 00:00:00-05:00,61.78824437951198,63.210739699485984,61.72814152693299,62.96363830566406,37764000,0.0,0.0,0.0
2002-11-29 00:00:00-05:00,63.310912404707835,63.41108381964311,62.623036419288866,62.76328659057617,19385700,0.0,0.0,0.0
2002-12-02 00:00:00-05:00,63.75834880405822,64.14569518070579,62.25571674189353,62.86344528198242,49911900,0.0,0.0,0.0
2002-12-03 00:00:00-05:00,62.27578697485685,62.3759635225409,61.67473278394338,62.022010803222656,34407700,0.0,0.0,0.0
2002-12-04 00:00:00-05:00,61.2873754814885,62.2023136509538,61.06031343523302,61.74150466918945,64040800,0.0,0.0,0.0
2002-12-05 00:00:00-05:00,61.928492383625716,61.97524074349681,60.83991542561595,61.060302734375,36724900,0.0,0.0,0.0
2002-12-06 00:00:00-05:00,60.185422133248984,61.55448378555615,60.09192543875728,61.46098709106445,49824100,0.0,0.0,0.0
2002-12-09 00:00:00-05:00,60.8198847359722,61.080340627099936,59.75802688678829,59.77138137817383,36789600,0.0,0.0,0.0
2002-12-10 00:00:00-05:00,60.1186212058473,60.83988562935357,59.944987437185354,60.572750091552734,33319900,0.0,0.0,0.0
2002-12-11 00:00:00-05:00,60.38579526057332,61.18720238515131,60.212161381159454,60.626216888427734,39201000,0.0,0.0,0.0
2002-12-12 00:00:00-05:00,60.906703516622876,61.100376766322626,60.238866832909075,60.61953353881836,34465600,0.0,0.0,0.0
2002-12-13 00:00:00-05:00,60.04518050546698,60.42584709616589,59.61776046967628,59.66450881958008,36862200,0.0,0.0,0.0
2002-12-16 00:00:00-05:00,59.985113499142436,61.30075308073704,59.878262238683504,61.20725631713867,37098400,0.0,0.0,0.0
2002-12-17 00:00:00-05:00,61.02018257240058,61.26727865342289,60.59944259412406,60.67290496826172,32353900,0.0,0.0,0.0
2002-12-18 00:00:00-05:00,60.31900590871359,60.37243406345673,59.65784905313235,59.97173309326172,35612600,0.0,0.0,0.0
2002-12-19 00:00:00-05:00,59.67118553958882,60.57276372429101,59.17030820417785,59.5443000793457,39264200,0.0,0.0,0.0
2002-12-20 00:00:00-05:00,59.86375963264472,60.41407651951953,59.79664881624089,60.393943786621094,31176900,0.436,0.0,0.0
2002-12-23 00:00:00-05:00,60.125489041177495,60.71607645160858,59.9375767270318,60.41407012939453,22599300,0.0,0.0,0.0
2002-12-24 00:00:00-05:00,60.12548728026454,60.30669209233127,59.89730951126363,59.964420318603516,10937000,0.0,0.0,0.0
2002-12-26 00:00:00-05:00,60.19931703335026,60.81003722087091,59.62215481314082,59.99127197265625,17485600,0.0,0.0,0.0
2002-12-27 00:00:00-05:00,59.7026946993449,59.92416500928695,58.64232635498047,58.64232635498047,22205700,0.0,0.0,0.0
2002-12-30 00:00:00-05:00,58.91748262071119,59.37384331947485,58.53494535264657,59.132240295410156,29968000,0.0,0.0,0.0
2002-12-31 00:00:00-05:00,59.051726914243915,59.34702075038823,58.4611443621841,59.212799072265625,34036600,0.0,0.0,0.0
2003-01-02 00:00:00-05:00,59.62888276880644,61.2731263056872,59.42083765459761,61.11876678466797,44516300,0.0,0.0,0.0
2003-01-03 00:00:00-05:00,61.011386294183275,61.3268076933694,60.73622524695728,61.30667495727539,32222600,0.0,0.0,0.0
2003-01-06 00:00:00-05:00,61.23284061677564,62.74285699789673,61.18586253417206,62.38716506958008,40984500,0.0,0.0,0.0
2003-01-07 00:00:00-05:00,62.34690751571141,62.66233401902838,61.87712150983784,62.232818603515625,38640400,0.0,0.0,0.0
2003-01-08 00:00:00-05:00,61.87711947708669,62.01134624016715,61.10533735034074,61.33351516723633,38702200,0.0,0.0,0.0
2003-01-09 00:00:00-05:00,61.622100768228485,62.53482234233518,61.346944844393825,62.28650665283203,34804900,0.0,0.0,0.0
2003-01-10 00:00:00-05:00,61.70933896970276,62.84353078022633,61.6086752991346,62.454280853271484,37768900,0.0,0.0,0.0
2003-01-13 00:00:00-05:00,62.77641487932035,62.991172559531215,62.038185673609675,62.43414306640625,31649900,0.0,0.0,0.0
2003-01-14 00:00:00-05:00,62.20593710456961,62.971011313911085,62.018024859499725,62.63545227050781,30733000,0.0,0.0,0.0
2003-01-15 00:00:00-05:00,62.77640021320682,62.79653294098762,61.682479335235044,62.01132583618164,33511800,0.0,0.0,0.0
2003-01-16 00:00:00-05:00,62.07843707262393,62.36701812004083,61.37376087397949,61.75629806518555,44812100,0.0,0.0,0.0
2003-01-17 00:00:00-05:00,61.06504728135693,61.944215658337185,60.50131041693524,60.84358215332031,35618300,0.0,0.0,0.0
2003-01-21 00:00:00-05:00,60.984545143878776,61.018097999606134,59.69599362251581,59.89733123779297,36826200,0.0,0.0,0.0
2003-01-22 00:00:00-05:00,59.57519361928288,60.26645005217006,59.058434569698505,59.172523498535156,42286500,0.0,0.0,0.0
2003-01-23 00:00:00-05:00,59.561761275976046,59.98456404794902,59.024864478355184,59.534915924072266,55919800,0.0,0.0,0.0
2003-01-24 00:00:00-05:00,59.45439339235178,59.51479672793196,57.83028763444572,57.971221923828125,68633900,0.0,0.0,0.0
2003-01-27 00:00:00-05:00,57.53499937172945,58.253096063189375,56.709521247416795,57.17930221557617,57884400,0.0,0.0,0.0
2003-01-28 00:00:00-05:00,57.467877409974164,57.98464154116973,57.13231814772229,57.60210418701172,46929100,0.0,0.0,0.0
2003-01-29 00:00:00-05:00,57.32694475498113,58.50811482516516,56.890716677675215,58.038333892822266,53712200,0.0,0.0,0.0
2003-01-30 00:00:00-05:00,58.24638849553688,58.30678671658374,56.6424153248366,56.66254806518555,49845900,0.0,0.0,0.0
2003-01-31 00:00:00-05:00,56.47465068004068,57.85715383409637,56.47465068004068,57.75648498535156,55317000,0.0,0.0,0.0
2003-02-03 00:00:00-05:00,57.81013349098422,58.25978155065321,57.66248663671044,57.87053680419922,39696000,0.0,0.0,0.0
2003-02-04 00:00:00-05:00,57.25312413832806,57.548417950541534,56.57529806244298,57.30010223388672,43633400,0.0,0.0,0.0
2003-02-05 00:00:00-05:00,57.548412285654244,58.0785965234713,56.69609403006728,56.94440460205078,55270600,0.0,0.0,0.0
2003-02-06 00:00:00-05:00,56.62222159198472,56.97120066265313,56.139015863195006,56.675907135009766,53638000,0.0,0.0,0.0
2003-02-07 00:00:00-05:00,56.9846849465753,57.038370545239225,55.682713174685546,55.98471450805664,43165000,0.0,0.0,0.0
2003-02-10 00:00:00-05:00,56.01154382436543,56.461191945786354,55.467939531908115,56.38066101074219,45455900,0.0,0.0,0.0
2003-02-11 00:00:00-05:00,56.622289251068985,56.96455611775687,55.5887657895632,55.99143600463867,46861000,0.0,0.0,0.0
2003-02-12 00:00:00-05:00,55.81022417572483,56.11893811144516,55.09212237191833,55.09883499145508,35873600,0.0,0.0,0.0
2003-02-13 00:00:00-05:00,55.132376119459146,55.4746479280303,54.360588955916185,55.266597747802734,57934100,0.0,0.0,0.0
2003-02-14 00:00:00-05:00,55.28006062225889,56.50820420648808,54.91094321264631,56.47465133666992,59580900,0.0,0.0,0.0
2003-02-18 00:00:00-05:00,56.729613202706,57.581936072491,56.635657076619836,57.46784210205078,39492700,0.0,0.0,0.0
2003-02-19 00:00:00-05:00,57.25982684134963,57.360495634463625,56.56186302804744,57.165870666503906,31432000,0.0,0.0,0.0
2003-02-20 00:00:00-05:00,57.18599167412154,57.32692590748916,56.40749708215371,56.59540939331055,29280100,0.0,0.0,0.0
2003-02-21 00:00:00-05:00,56.6289738500476,57.5416953658868,56.011546095282114,57.165870666503906,60955800,0.0,0.0,0.0
2003-02-24 00:00:00-05:00,56.998073545593314,57.04505161858782,56.09877242226515,56.23971176147461,30628600,0.0,0.0,0.0
2003-02-25 00:00:00-05:00,55.669266417897916,56.70278931608188,55.17935287798957,56.689369201660156,56770600,0.0,0.0,0.0
2003-02-26 00:00:00-05:00,56.3873708110287,56.72964265962461,55.756522939771116,55.86389923095703,37787200,0.0,0.0,0.0
2003-02-27 00:00:00-05:00,56.17258896641133,56.87726509532853,55.810189659212824,56.60210418701172,51126000,0.0,0.0,0.0
2003-02-28 00:00:00-05:00,56.68936994380508,57.1994213423635,56.481324886070546,56.97795104980469,43666800,0.0,0.0,0.0
2003-03-03 00:00:00-05:00,57.21957315596383,57.568552574369804,56.186049899590095,56.43436050415039,42923100,0.0,0.0,0.0
2003-03-04 00:00:00-05:00,56.34036240693438,56.380632974658646,55.46791194968828,55.5350227355957,31440500,0.0,0.0,0.0
2003-03-05 00:00:00-05:00,55.441096174933804,56.0652365451193,55.273316560585315,56.00483322143555,43974700,0.0,0.0,0.0
2003-03-06 00:00:00-05:00,55.615558750819474,56.05178141933015,55.347110486965,55.5350227355957,41217700,0.0,0.0,0.0
2003-03-07 00:00:00-05:00,54.76998659072628,56.367246934811284,54.649185044015425,55.917598724365234,63538000,0.0,0.0,0.0
2003-03-10 00:00:00-05:00,55.434378630276974,55.60887084735609,54.427701033648844,54.575347900390625,41014100,0.0,0.0,0.0
2003-03-11 00:00:00-05:00,54.68274962906448,55.03172907272248,54.01163098183616,54.03847122192383,48102700,0.0,0.0,0.0
2003-03-12 00:00:00-05:00,53.944495299977696,54.427701368568925,53.27337689809589,54.400856018066406,62459800,0.0,0.0,0.0
2003-03-13 00:00:00-05:00,55.1525157369862,56.313552935988376,54.716287710069984,56.27999496459961,72117800,0.0,0.0,0.0
2003-03-14 00:00:00-05:00,56.5081902605389,56.89072769962427,55.937740412110436,56.461212158203125,63951800,0.0,0.0,0.0
2003-03-17 00:00:00-05:00,56.01154163455441,58.35374344135267,55.85047465053581,58.239654541015625,88217500,0.0,0.0,0.0
2003-03-18 00:00:00-05:00,58.48796827419889,58.62218990310216,57.90409343599312,58.58192443847656,50792300,0.0,0.0,0.0
2003-03-19 00:00:00-05:00,58.57522867019511,59.165816295797335,58.172558547429844,59.03158950805664,49630800,0.0,0.0,0.0
2003-03-20 00:00:00-05:00,58.60875991253749,59.45436524854932,57.95106175319109,59.15907669067383,67321600,0.0,0.0,0.0
2003-03-21 00:00:00-05:00,59.835593986597985,60.56332025166074,59.249365052784036,60.421817779541016,71165300,0.354,0.0,0.0
2003-03-24 00:00:00-05:00,59.31000446269124,59.390865218278144,58.18471927034472,58.413822174072266,65398900,0.0,0.0,0.0
2003-03-25 00:00:00-05:00,58.447509077343994,59.471724729871354,58.24536490391114,58.97309112548828,61040100,0.0,0.0,0.0
2003-03-26 00:00:00-05:00,59.00008394992633,59.19549371281742,58.48798092394352,58.67665100097656,45740800,0.0,0.0,0.0
2003-03-27 00:00:00-05:00,58.21843233189048,59.06745256118064,57.9421618453536,58.72380065917969,53120200,0.0,0.0,0.0
2003-03-28 00:00:00-05:00,58.26558692475817,58.81138295219925,58.1173447590652,58.427303314208984,32583000,0.0,0.0,0.0
2003-03-31 00:00:00-05:00,57.51091737034402,58.34645827201463,56.87078618148405,57.099884033203125,61119500,0.0,0.0,0.0
2003-04-01 00:00:00-05:00,57.443549962823994,58.211709633168375,57.214452055225195,57.97587203979492,53574000,0.0,0.0,0.0
2003-04-02 00:00:00-05:00,58.986621800422164,59.815423400121624,58.95966819234351,59.37744140625,50431200,0.0,0.0,0.0
2003-04-03 00:00:00-05:00,59.8827730970125,59.96362873055827,59.06070655015113,59.09439468383789,48755500,0.0,0.0,0.0
2003-04-04 00:00:00-05:00,59.58626945208379,59.69407864221961,59.04047353875875,59.444766998291016,36250100,0.0,0.0,0.0
2003-04-07 00:00:00-04:00,60.873299466634016,61.21695138190822,59.276338780877325,59.33024597167969,69776200,0.0,0.0,0.0
2003-04-08 00:00:00-04:00,59.49868544297252,59.734522910668254,59.10112644811011,59.424564361572266,39712700,0.0,0.0,0.0
2003-04-09 00:00:00-04:00,59.53913988428323,60.0377686305565,58.467756136310896,58.64295196533203,55647300,0.0,0.0,0.0
2003-04-10 00:00:00-04:00,58.68337088726841,59.04723671960131,57.753494965221726,58.96638107299805,41812400,0.0,0.0,0.0
2003-04-11 00:00:00-04:00,59.40436477937344,59.76822545105389,58.52839095572317,58.72380065917969,47730100,0.0,0.0,0.0
2003-04-14 00:00:00-04:00,58.93945634278243,59.97040746886444,58.62275786282254,59.93671417236328,36711700,0.0,0.0,0.0
2003-04-15 00:00:00-04:00,59.8625900105345,60.495986938476555,59.579584841363584,60.49598693847656,49709800,0.0,0.0,0.0
2003-04-16 00:00:00-04:00,60.58356661081351,60.684636178700835,59.31677319064457,59.46501541137695,51788000,0.0,0.0,0.0
2003-04-17 00:00:00-04:00,59.49868711875011,60.45551638084824,59.42456603526224,60.34770202636719,37403100,0.0,0.0,0.0
2003-04-21 00:00:00-04:00,60.54984674258624,60.75199607135167,60.01078529312575,60.40834426879883,32052700,0.0,0.0,0.0
2003-04-22 00:00:00-04:00,60.03775018055096,61.69535750947645,59.896247680128624,61.547115325927734,59763600,0.0,0.0,0.0
2003-04-23 00:00:00-04:00,61.73581900413949,62.22770814142538,61.47976233569678,62.1131591796875,44227100,0.0,0.0,0.0
2003-04-24 00:00:00-04:00,61.67511098199477,62.045716244859385,61.29103150087564,61.56056213378906,49692400,0.0,0.0,0.0
2003-04-25 00:00:00-04:00,61.52015169411059,61.63470057463262,60.65765239728704,60.79916000366211,43917200,0.0,0.0,0.0
2003-04-28 00:00:00-04:00,60.940709961086604,62.119903233455155,60.8463749105671,61.850372314453125,46432900,0.0,0.0,0.0
2003-04-29 00:00:00-04:00,62.08616620605841,62.53089268026906,61.58753769871674,62.06595230102539,52017100,0.0,0.0,0.0
2003-04-30 00:00:00-04:00,61.93121337890625,62.37593488366826,61.594301122833535,61.93121337890625,48709100,0.0,0.0,0.0
2003-05-01 00:00:00-04:00,61.93792414374012,62.4837252848307,60.981094937643604,61.9244499206543,50240400,0.0,0.0,0.0
2003-05-02 00:00:00-04:00,61.69538957195712,62.98239725172789,61.648222047303854,62.80720138549805,50201500,0.0,0.0,0.0
2003-05-05 00:00:00-04:00,62.98235161592093,63.19123548219293,62.328741290123,62.68586730957031,35437800,0.0,0.0,0.0
2003-05-06 00:00:00-04:00,62.692625268256556,63.59554753228883,62.66567167428766,63.27885437011719,44401000,0.0,0.0,0.0
2003-05-07 00:00:00-04:00,62.948673076575616,63.4338274583474,62.6454541584043,62.92845916748047,41413100,0.0,0.0,0.0
2003-05-08 00:00:00-04:00,62.342226703044645,62.88802792323948,62.18051029822149,62.29505920410156,40570700,0.0,0.0,0.0
2003-05-09 00:00:00-04:00,62.55113438973422,63.204745027648805,62.40289216576926,63.15757751464844,33608100,0.0,0.0,0.0
2003-05-12 00:00:00-04:00,63.00259994864954,64.09419764874174,62.85435771446586,63.93247604370117,35662300,0.0,0.0,0.0
2003-05-13 00:00:00-04:00,63.696632063655194,64.13461903677882,63.5147017023529,63.81792068481445,39253600,0.0,0.0,0.0
2003-05-14 00:00:00-04:00,64.07394633487532,64.17502100192192,63.278838644315584,63.68313217163086,32195100,0.0,0.0,0.0
2003-05-15 00:00:00-04:00,63.939221132195634,64.23570562561686,63.50797376405975,64.08746337890625,43879200,0.0,0.0,0.0
2003-05-16 00:00:00-04:00,63.9392020713433,64.3165421207552,63.51469451575492,63.92572784423828,38905000,0.0,0.0,0.0
2003-05-19 00:00:00-04:00,63.44057682388171,63.62250717437604,62.21421645651411,62.429840087890625,41606000,0.0,0.0,0.0
2003-05-20 00:00:00-04:00,62.544396103045116,62.68589864520972,61.71558962365424,62.30181884765625,55404600,0.0,0.0,0.0
2003-05-21 00:00:00-04:00,62.06597424602909,62.58481684185378,61.9312114042461,62.429840087890625,49333800,0.0,0.0,0.0
2003-05-22 00:00:00-04:00,62.63198586609988,63.37319693646041,62.4500555112033,63.04975891113281,38421800,0.0,0.0,0.0
2003-05-23 00:00:00-04:00,63.022802075442186,63.32602617251894,62.76001094249932,63.17778396606445,26155900,0.0,0.0,0.0
2003-05-27 00:00:00-04:00,62.86781442506857,64.57932376408685,62.71283256131856,64.28284454345703,43719200,0.0,0.0,0.0
2003-05-28 00:00:00-04:00,64.58607131925316,65.00384432130168,64.30306628925536,64.46478271484375,37727100,0.0,0.0,0.0
2003-05-29 00:00:00-04:00,64.60627663738352,65.2396731696007,64.0672202434911,64.29631805419922,50844200,0.0,0.0,0.0
2003-05-30 00:00:00-04:00,64.61975800499819,65.42160550818774,64.3906550463212,65.3272705078125,52529500,0.0,0.0,0.0
2003-06-02 00:00:00-04:00,65.7180979942263,66.33801525638145,65.13860855412005,65.59680938720703,50305500,0.0,0.0,0.0
2003-06-03 00:00:00-04:00,65.46203940882897,65.92697473426762,65.2598900389012,65.8663330078125,38254500,0.0,0.0,0.0
2003-06-04 00:00:00-04:00,65.80569255079102,66.94445227679361,65.74504568229396,66.8164291381836,49360700,0.0,0.0,0.0
2003-06-05 00:00:00-04:00,66.42562204793062,67.14661407470703,66.21673295209251,67.14661407470703,46262400,0.0,0.0,0.0
2003-06-06 00:00:00-04:00,67.65196364491055,68.3257879737625,66.79620386838045,66.88380432128906,60356800,0.0,0.0,0.0
2003-06-09 00:00:00-04:00,66.55364116488686,66.7760044755503,65.87981668957177,66.20325469970703,37808500,0.0,0.0,0.0
2003-06-10 00:00:00-04:00,66.34476084325297,66.88382250927236,66.16283048697342,66.87708282470703,29965900,0.0,0.0,0.0
2003-06-11 00:00:00-04:00,66.81644280370193,67.64524409598461,66.51321868094449,67.58460235595703,37610200,0.0,0.0,0.0
2003-06-12 00:00:00-04:00,67.88779965335962,67.98887432866051,67.12638002905307,67.79346466064453,36442000,0.0,0.0,0.0
2003-06-13 00:00:00-04:00,67.79347811483119,67.88781312626786,66.67492706369272,67.0859603881836,48628300,0.0,0.0,0.0
2003-06-16 00:00:00-04:00,67.35544223168311,68.52789447928008,67.24763307164385,68.50094604492188,36326300,0.0,0.0,0.0
2003-06-17 00:00:00-04:00,68.77721119447843,68.85133224113552,68.21120153731741,68.50094604492188,36801800,0.0,0.0,0.0
2003-06-18 00:00:00-04:00,68.25167575011862,68.82442547585107,68.05626605246923,68.44034576416016,35521000,0.0,0.0,0.0
2003-06-19 00:00:00-04:00,68.48749400989749,68.5481408635705,67.27460834514595,67.3958969116211,43551700,0.0,0.0,0.0
2003-06-20 00:00:00-04:00,67.88958241266774,67.96397125166874,67.2336109193548,67.24713897705078,41545000,0.36,0.0,0.0
2003-06-23 00:00:00-04:00,67.25390319095493,67.3959220108371,66.21922855100834,66.55735778808594,34237500,0.0,0.0,0.0
2003-06-24 00:00:00-04:00,66.42208746963237,67.01042885686299,66.28683272126129,66.62496185302734,36213600,0.0,0.0,0.0
2003-06-25 00:00:00-04:00,66.63173319124787,67.24713075511623,65.95547485351562,65.95547485351562,47743400,0.0,0.0,0.0
2003-06-26 00:00:00-04:00,66.12456725887935,66.93608070125529,65.57003539500552,66.8143539428711,33477300,0.0,0.0,0.0
2003-06-27 00:00:00-04:00,66.78053058429317,67.07808599184247,65.98930933361146,66.04341125488281,54208800,0.0,0.0,0.0
